Contaminante;Sintoma;Correlacion;Localidad;Año
CO;Prevalencia_total;-5,1586831126067907e-17;KENNEDY;2023
NO2;Prevalencia_total;-6,926486876414672e-16;KENNEDY;2023
O3;Prevalencia_total;-4,1256327255699934e-16;KENNEDY;2023
PM10;Prevalencia_total;-1,0979881465450755e-15;KENNEDY;2023
PM25;Prevalencia_total;-1,0637139666127811e-15;KENNEDY;2023
SO2;Prevalencia_total;-1,4704268174061587e-16;KENNEDY;2023
CO;Casos de sibilancia último año;6,964335596288975e-16;PUENTE ARANDA;2020
NO2;Casos de sibilancia último año;4,2155310937315786e-16;PUENTE ARANDA;2020
O3;Casos de sibilancia último año;-1,7807547088357138e-16;PUENTE ARANDA;2020
PM10;Casos de sibilancia último año;9,539738519080532e-17;PUENTE ARANDA;2020
PM25;Casos de sibilancia último año;3,380539565890239e-17;PUENTE ARANDA;2020
SO2;Casos de sibilancia último año;4,873503237400006e-17;PUENTE ARANDA;2020
CO;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
NO2;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
O3;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
PM10;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
PM25;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
SO2;Casos de tos último año diferente gripa;;PUENTE ARANDA;2020
CO;Casos de mocos o nariz tapada último año;-1,6911112745484705e-16;PUENTE ARANDA;2020
NO2;Casos de mocos o nariz tapada último año;-3,130534258173186e-16;PUENTE ARANDA;2020
O3;Casos de mocos o nariz tapada último año;6,353816593560478e-17;PUENTE ARANDA;2020
PM10;Casos de mocos o nariz tapada último año;-1,147179880142219e-16;PUENTE ARANDA;2020
PM25;Casos de mocos o nariz tapada último año;4,278208295569579e-17;PUENTE ARANDA;2020
SO2;Casos de mocos o nariz tapada último año;-1,8433279134447896e-16;PUENTE ARANDA;2020
CO;Prevalencia_total;2,2720569258248703e-16;PUENTE ARANDA;2020
NO2;Prevalencia_total;4,5751032721799827e-17;PUENTE ARANDA;2020
O3;Prevalencia_total;-3,0371278683922956e-18;PUENTE ARANDA;2020
PM10;Prevalencia_total;5,559604836651189e-16;PUENTE ARANDA;2020
PM25;Prevalencia_total;7,442988582512188e-16;PUENTE ARANDA;2020
SO2;Prevalencia_total;-8,667865485160484e-18;PUENTE ARANDA;2020
CO;Casos de sibilancia último año;;PUENTE ARANDA;2021
NO2;Casos de sibilancia último año;;PUENTE ARANDA;2021
O3;Casos de sibilancia último año;;PUENTE ARANDA;2021
PM10;Casos de sibilancia último año;;PUENTE ARANDA;2021
PM25;Casos de sibilancia último año;;PUENTE ARANDA;2021
SO2;Casos de sibilancia último año;;PUENTE ARANDA;2021
CO;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
NO2;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
O3;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
PM10;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
PM25;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
SO2;Casos de tos último año diferente gripa;;PUENTE ARANDA;2021
CO;Casos de mocos o nariz tapada último año;-5,1253803732911874e-17;PUENTE ARANDA;2021
NO2;Casos de mocos o nariz tapada último año;-7,492444988391047e-17;PUENTE ARANDA;2021
O3;Casos de mocos o nariz tapada último año;-1,9057543116530959e-16;PUENTE ARANDA;2021
PM10;Casos de mocos o nariz tapada último año;-2,8541691034353046e-16;PUENTE ARANDA;2021
PM25;Casos de mocos o nariz tapada último año;-5,358316265299902e-17;PUENTE ARANDA;2021
SO2;Casos de mocos o nariz tapada último año;1,6763599195779249e-16;PUENTE ARANDA;2021
CO;Prevalencia_total;-1,2228490721874526e-15;PUENTE ARANDA;2021
NO2;Prevalencia_total;-4,336262869925893e-16;PUENTE ARANDA;2021
O3;Prevalencia_total;1,1817271356044671e-15;PUENTE ARANDA;2021
PM10;Prevalencia_total;-1,2514822674754607e-15;PUENTE ARANDA;2021
PM25;Prevalencia_total;-1,5812438047099946e-15;PUENTE ARANDA;2021
SO2;Prevalencia_total;-9,769569548204905e-17;PUENTE ARANDA;2021
CO;Casos de sibilancia último año;-4,5127962285229145e-17;PUENTE ARANDA;2022
NO2;Casos de sibilancia último año;-8,743846197888367e-17;PUENTE ARANDA;2022
O3;Casos de sibilancia último año;1,2656559296073617e-16;PUENTE ARANDA;2022
PM10;Casos de sibilancia último año;-1,2449711628422502e-15;PUENTE ARANDA;2022
PM25;Casos de sibilancia último año;-3,920430165676523e-16;PUENTE ARANDA;2022
SO2;Casos de sibilancia último año;-2,454022025126503e-16;PUENTE ARANDA;2022
CO;Casos de tos último año diferente gripa;-6,11083836650232e-17;PUENTE ARANDA;2022
NO2;Casos de tos último año diferente gripa;6,6460078465765315e-16;PUENTE ARANDA;2022
O3;Casos de tos último año diferente gripa;-2,8698756708688276e-16;PUENTE ARANDA;2022
PM10;Casos de tos último año diferente gripa;-6,843796845102784e-16;PUENTE ARANDA;2022
PM25;Casos de tos último año diferente gripa;-1,6374942310318694e-16;PUENTE ARANDA;2022
SO2;Casos de tos último año diferente gripa;4,244129755269111e-17;PUENTE ARANDA;2022
CO;Casos de mocos o nariz tapada último año;5,77293426715645e-17;PUENTE ARANDA;2022
NO2;Casos de mocos o nariz tapada último año;-2,4879373262491777e-16;PUENTE ARANDA;2022
O3;Casos de mocos o nariz tapada último año;3,873077520627291e-16;PUENTE ARANDA;2022
PM10;Casos de mocos o nariz tapada último año;9,021051767768684e-17;PUENTE ARANDA;2022
PM25;Casos de mocos o nariz tapada último año;1,7617267864864786e-16;PUENTE ARANDA;2022
SO2;Casos de mocos o nariz tapada último año;-5,772610954127831e-17;PUENTE ARANDA;2022
CO;Prevalencia_total;2,0899663288606706e-16;PUENTE ARANDA;2022
NO2;Prevalencia_total;3,727852206819777e-16;PUENTE ARANDA;2022
O3;Prevalencia_total;6,176222823191173e-17;PUENTE ARANDA;2022
PM10;Prevalencia_total;-5,048207092778047e-17;PUENTE ARANDA;2022
PM25;Prevalencia_total;6,182208481472292e-16;PUENTE ARANDA;2022
SO2;Prevalencia_total;2,3745390565194564e-16;PUENTE ARANDA;2022
CO;Casos de sibilancia último año;-1,8599462265536103e-17;PUENTE ARANDA;2023
NO2;Casos de sibilancia último año;3,2202045055271136e-18;PUENTE ARANDA;2023
O3;Casos de sibilancia último año;5,61496653642974e-16;PUENTE ARANDA;2023
PM10;Casos de sibilancia último año;7,786622698537541e-17;PUENTE ARANDA;2023
PM25;Casos de sibilancia último año;6,900861739073835e-17;PUENTE ARANDA;2023
SO2;Casos de sibilancia último año;2,5508255969490827e-16;PUENTE ARANDA;2023
CO;Casos de tos último año diferente gripa;9,207701706350959e-18;PUENTE ARANDA;2023
NO2;Casos de tos último año diferente gripa;3,448836243845453e-16;PUENTE ARANDA;2023
O3;Casos de tos último año diferente gripa;-6,837567633323336e-16;PUENTE ARANDA;2023
PM10;Casos de tos último año diferente gripa;1,2603422329422834e-16;PUENTE ARANDA;2023
PM25;Casos de tos último año diferente gripa;2,342787411383929e-17;PUENTE ARANDA;2023
SO2;Casos de tos último año diferente gripa;-4,393413826896393e-18;PUENTE ARANDA;2023
CO;Casos de mocos o nariz tapada último año;1,710301961765943e-16;PUENTE ARANDA;2023
NO2;Casos de mocos o nariz tapada último año;2,363434839924946e-16;PUENTE ARANDA;2023
O3;Casos de mocos o nariz tapada último año;1,1455979959245946e-16;PUENTE ARANDA;2023
PM10;Casos de mocos o nariz tapada último año;1,1199526547969543e-16;PUENTE ARANDA;2023
PM25;Casos de mocos o nariz tapada último año;1,3259955783259074e-17;PUENTE ARANDA;2023
SO2;Casos de mocos o nariz tapada último año;3,005466976304396e-16;PUENTE ARANDA;2023
CO;Prevalencia_total;2,978857941970477e-16;PUENTE ARANDA;2023
NO2;Prevalencia_total;5,659262994494159e-16;PUENTE ARANDA;2023
O3;Prevalencia_total;4,3503783345076766e-16;PUENTE ARANDA;2023
PM10;Prevalencia_total;1,624320285263461e-16;PUENTE ARANDA;2023
PM25;Prevalencia_total;7,53606617993929e-17;PUENTE ARANDA;2023
SO2;Prevalencia_total;3,8000803243169657e-16;PUENTE ARANDA;2023
CO;Casos de sibilancia último año;;SAN CRISTOBAL;2020
NO2;Casos de sibilancia último año;5,892979443878944e-17;SAN CRISTOBAL;2020
O3;Casos de sibilancia último año;3,7437473392032224e-17;SAN CRISTOBAL;2020
PM10;Casos de sibilancia último año;-1,4307605332969885e-16;SAN CRISTOBAL;2020
PM25;Casos de sibilancia último año;-8,672331398907734e-17;SAN CRISTOBAL;2020
SO2;Casos de sibilancia último año;;SAN CRISTOBAL;2020
CO;Casos de tos último año diferente gripa;;SAN CRISTOBAL;2020
NO2;Casos de tos último año diferente gripa;2,478230696805607e-16;SAN CRISTOBAL;2020
O3;Casos de tos último año diferente gripa;-2,304187522326001e-16;SAN CRISTOBAL;2020
PM10;Casos de tos último año diferente gripa;-2,7328543988548008e-17;SAN CRISTOBAL;2020
PM25;Casos de tos último año diferente gripa;1,684185071487319e-17;SAN CRISTOBAL;2020
SO2;Casos de tos último año diferente gripa;;SAN CRISTOBAL;2020
CO;Casos de mocos o nariz tapada último año;;SAN CRISTOBAL;2020
NO2;Casos de mocos o nariz tapada último año;1,3698070173747865e-16;SAN CRISTOBAL;2020
O3;Casos de mocos o nariz tapada último año;-8,515681096870096e-17;SAN CRISTOBAL;2020
PM10;Casos de mocos o nariz tapada último año;7,360182331386866e-18;SAN CRISTOBAL;2020
PM25;Casos de mocos o nariz tapada último año;4,485375113960336e-17;SAN CRISTOBAL;2020
SO2;Casos de mocos o nariz tapada último año;;SAN CRISTOBAL;2020
CO;Prevalencia_total;;SAN CRISTOBAL;2020
NO2;Prevalencia_total;-4,2408951931212477e-16;SAN CRISTOBAL;2020
O3;Prevalencia_total;4,3829092002253406e-16;SAN CRISTOBAL;2020
PM10;Prevalencia_total;-3,585100298588923e-16;SAN CRISTOBAL;2020
PM25;Prevalencia_total;-3,5864479251701003e-16;SAN CRISTOBAL;2020
SO2;Prevalencia_total;;SAN CRISTOBAL;2020
CO;Casos de sibilancia último año;3,178370381715677e-16;SAN CRISTOBAL;2021
NO2;Casos de sibilancia último año;3,8411749309511827e-16;SAN CRISTOBAL;2021
O3;Casos de sibilancia último año;8,905691373818077e-17;SAN CRISTOBAL;2021
PM10;Casos de sibilancia último año;5,087816121371766e-16;SAN CRISTOBAL;2021
PM25;Casos de sibilancia último año;5,231250010182289e-16;SAN CRISTOBAL;2021
SO2;Casos de sibilancia último año;;SAN CRISTOBAL;2021
CO;Casos de tos último año diferente gripa;-3,7661337848806337e-16;SAN CRISTOBAL;2021
NO2;Casos de tos último año diferente gripa;-2,371671038173315e-16;SAN CRISTOBAL;2021
O3;Casos de tos último año diferente gripa;1,8580592221852215e-16;SAN CRISTOBAL;2021
PM10;Casos de tos último año diferente gripa;-3,244917840161607e-16;SAN CRISTOBAL;2021
PM25;Casos de tos último año diferente gripa;-4,297214395411702e-16;SAN CRISTOBAL;2021
SO2;Casos de tos último año diferente gripa;;SAN CRISTOBAL;2021
CO;Casos de mocos o nariz tapada último año;9,754291746172361e-16;SAN CRISTOBAL;2021
NO2;Casos de mocos o nariz tapada último año;1,16330418327475e-15;SAN CRISTOBAL;2021
O3;Casos de mocos o nariz tapada último año;5,54960806485019e-16;SAN CRISTOBAL;2021
PM10;Casos de mocos o nariz tapada último año;1,7005111215160704e-15;SAN CRISTOBAL;2021
PM25;Casos de mocos o nariz tapada último año;1,689123372408619e-15;SAN CRISTOBAL;2021
SO2;Casos de mocos o nariz tapada último año;;SAN CRISTOBAL;2021
CO;Prevalencia_total;9,955763752406175e-16;SAN CRISTOBAL;2021
NO2;Prevalencia_total;1,1385489549075703e-15;SAN CRISTOBAL;2021
O3;Prevalencia_total;5,699388899930494e-16;SAN CRISTOBAL;2021
PM10;Prevalencia_total;1,7855047678655943e-15;SAN CRISTOBAL;2021
PM25;Prevalencia_total;1,81998958903298e-15;SAN CRISTOBAL;2021
SO2;Prevalencia_total;;SAN CRISTOBAL;2021
CO;Casos de sibilancia último año;4,118414215974634e-18;SAN CRISTOBAL;2022
NO2;Casos de sibilancia último año;-2,6398865017555786e-16;SAN CRISTOBAL;2022
O3;Casos de sibilancia último año;1,1869821553153267e-16;SAN CRISTOBAL;2022
PM10;Casos de sibilancia último año;-1,9292918112340766e-16;SAN CRISTOBAL;2022
PM25;Casos de sibilancia último año;-2,431756119463491e-16;SAN CRISTOBAL;2022
SO2;Casos de sibilancia último año;;SAN CRISTOBAL;2022
CO;Casos de tos último año diferente gripa;9,099436170278657e-17;SAN CRISTOBAL;2022
NO2;Casos de tos último año diferente gripa;1,0423307624366984e-16;SAN CRISTOBAL;2022
O3;Casos de tos último año diferente gripa;-7,905263845650478e-18;SAN CRISTOBAL;2022
PM10;Casos de tos último año diferente gripa;1,7058341599948524e-16;SAN CRISTOBAL;2022
PM25;Casos de tos último año diferente gripa;2,695739274191516e-16;SAN CRISTOBAL;2022
SO2;Casos de tos último año diferente gripa;;SAN CRISTOBAL;2022
CO;Casos de mocos o nariz tapada último año;-6,972369026809335e-16;SAN CRISTOBAL;2022
NO2;Casos de mocos o nariz tapada último año;-1,216855480750481e-15;SAN CRISTOBAL;2022
O3;Casos de mocos o nariz tapada último año;-7,988168974498895e-16;SAN CRISTOBAL;2022
PM10;Casos de mocos o nariz tapada último año;-1,4335688706667645e-15;SAN CRISTOBAL;2022
PM25;Casos de mocos o nariz tapada último año;-1,7458924755709785e-15;SAN CRISTOBAL;2022
SO2;Casos de mocos o nariz tapada último año;;SAN CRISTOBAL;2022
CO;Prevalencia_total;2,414572277668386e-16;SAN CRISTOBAL;2022
NO2;Prevalencia_total;5,326022399664647e-16;SAN CRISTOBAL;2022
O3;Prevalencia_total;2,6592004426221183e-17;SAN CRISTOBAL;2022
PM10;Prevalencia_total;5,952069660496175e-16;SAN CRISTOBAL;2022
PM25;Prevalencia_total;7,4205009240823475e-16;SAN CRISTOBAL;2022
SO2;Prevalencia_total;;SAN CRISTOBAL;2022
CO;Casos de sibilancia último año;-2,0134210699236335e-16;SAN CRISTOBAL;2023
NO2;Casos de sibilancia último año;-6,823978687263723e-17;SAN CRISTOBAL;2023
O3;Casos de sibilancia último año;6,818244683188483e-17;SAN CRISTOBAL;2023
PM10;Casos de sibilancia último año;-2,5932791577203223e-16;SAN CRISTOBAL;2023
PM25;Casos de sibilancia último año;-3,033551388277721e-16;SAN CRISTOBAL;2023
SO2;Casos de sibilancia último año;;SAN CRISTOBAL;2023
CO;Casos de tos último año diferente gripa;5,396952970127875e-16;SAN CRISTOBAL;2023
NO2;Casos de tos último año diferente gripa;-2,70467971581393e-16;SAN CRISTOBAL;2023
O3;Casos de tos último año diferente gripa;5,302166341267077e-16;SAN CRISTOBAL;2023
PM10;Casos de tos último año diferente gripa;4,666861901955239e-16;SAN CRISTOBAL;2023
PM25;Casos de tos último año diferente gripa;1,0540189706819063e-15;SAN CRISTOBAL;2023
SO2;Casos de tos último año diferente gripa;;SAN CRISTOBAL;2023
CO;Casos de mocos o nariz tapada último año;1,2667585200019063e-16;SAN CRISTOBAL;2023
NO2;Casos de mocos o nariz tapada último año;2,5109923715424603e-16;SAN CRISTOBAL;2023
O3;Casos de mocos o nariz tapada último año;5,2720887605310515e-18;SAN CRISTOBAL;2023
PM10;Casos de mocos o nariz tapada último año;1,3380857713955445e-16;SAN CRISTOBAL;2023
PM25;Casos de mocos o nariz tapada último año;1,3967978157989872e-16;SAN CRISTOBAL;2023
SO2;Casos de mocos o nariz tapada último año;;SAN CRISTOBAL;2023
CO;Prevalencia_total;-2,015113040356364e-16;SAN CRISTOBAL;2023
NO2;Prevalencia_total;-8,19982249051164e-16;SAN CRISTOBAL;2023
O3;Prevalencia_total;-9,282790569922273e-16;SAN CRISTOBAL;2023
PM10;Prevalencia_total;-1,1664150199425424e-15;SAN CRISTOBAL;2023
PM25;Prevalencia_total;-1,240017482437031e-15;SAN CRISTOBAL;2023
SO2;Prevalencia_total;;SAN CRISTOBAL;2023
CO;Casos de sibilancia último año;-6,15305170754448e-16;SANTA FE;2020
NO2;Casos de sibilancia último año;;SANTA FE;2020
O3;Casos de sibilancia último año;1,2701820005648769e-16;SANTA FE;2020
PM10;Casos de sibilancia último año;-1,8208841331051389e-16;SANTA FE;2020
PM25;Casos de sibilancia último año;-1,7179090451662685e-16;SANTA FE;2020
SO2;Casos de sibilancia último año;7,746783937134188e-17;SANTA FE;2020
CO;Casos de tos último año diferente gripa;-6,47101076358635e-17;SANTA FE;2020
NO2;Casos de tos último año diferente gripa;;SANTA FE;2020
O3;Casos de tos último año diferente gripa;2,616043919640813e-16;SANTA FE;2020
PM10;Casos de tos último año diferente gripa;2,5221931209045436e-17;SANTA FE;2020
PM25;Casos de tos último año diferente gripa;1,3481732163918028e-17;SANTA FE;2020
SO2;Casos de tos último año diferente gripa;5,646699393624945e-17;SANTA FE;2020
CO;Casos de mocos o nariz tapada último año;-2,8944871325014534e-17;SANTA FE;2020
NO2;Casos de mocos o nariz tapada último año;;SANTA FE;2020
O3;Casos de mocos o nariz tapada último año;-7,919001975944837e-17;SANTA FE;2020
PM10;Casos de mocos o nariz tapada último año;1,1278242654747113e-16;SANTA FE;2020
PM25;Casos de mocos o nariz tapada último año;1,4020475764871973e-16;SANTA FE;2020
SO2;Casos de mocos o nariz tapada último año;1,4387157101973034e-16;SANTA FE;2020
CO;Prevalencia_total;-3,4190732717860284e-16;SANTA FE;2020
NO2;Prevalencia_total;;SANTA FE;2020
O3;Prevalencia_total;-1,4866366191783464e-16;SANTA FE;2020
PM10;Prevalencia_total;-1,5450414754590427e-16;SANTA FE;2020
PM25;Prevalencia_total;-1,308631971579072e-16;SANTA FE;2020
SO2;Prevalencia_total;1,3624275009002068e-17;SANTA FE;2020
CO;Casos de sibilancia último año;1,1362130892130176e-16;SANTA FE;2021
NO2;Casos de sibilancia último año;1,5684933602592152e-16;SANTA FE;2021
O3;Casos de sibilancia último año;-9,792921165649412e-17;SANTA FE;2021
PM10;Casos de sibilancia último año;7,307372218340698e-16;SANTA FE;2021
PM25;Casos de sibilancia último año;5,080063422089357e-16;SANTA FE;2021
SO2;Casos de sibilancia último año;;SANTA FE;2021
CO;Casos de tos último año diferente gripa;-8,705388322620519e-17;SANTA FE;2021
NO2;Casos de tos último año diferente gripa;3,7357993080442287e-16;SANTA FE;2021
O3;Casos de tos último año diferente gripa;2,6978240860232615e-16;SANTA FE;2021
PM10;Casos de tos último año diferente gripa;4,881684256028252e-16;SANTA FE;2021
PM25;Casos de tos último año diferente gripa;4,2325076977242604e-16;SANTA FE;2021
SO2;Casos de tos último año diferente gripa;;SANTA FE;2021
CO;Casos de mocos o nariz tapada último año;-6,522958083843596e-17;SANTA FE;2021
NO2;Casos de mocos o nariz tapada último año;-5,507502387216264e-16;SANTA FE;2021
O3;Casos de mocos o nariz tapada último año;2,2620262302319146e-16;SANTA FE;2021
PM10;Casos de mocos o nariz tapada último año;-5,758305406165055e-16;SANTA FE;2021
PM25;Casos de mocos o nariz tapada último año;-4,710371845887151e-16;SANTA FE;2021
SO2;Casos de mocos o nariz tapada último año;;SANTA FE;2021
CO;Prevalencia_total;-4,983553657954605e-16;SANTA FE;2021
NO2;Prevalencia_total;-2,0572418586784848e-15;SANTA FE;2021
O3;Prevalencia_total;1,8157653831701527e-16;SANTA FE;2021
PM10;Prevalencia_total;-1,9973447465307776e-15;SANTA FE;2021
PM25;Prevalencia_total;-1,5247531795594938e-15;SANTA FE;2021
SO2;Prevalencia_total;;SANTA FE;2021
CO;Casos de sibilancia último año;5,2305502439952945e-17;SANTA FE;2022
NO2;Casos de sibilancia último año;1,611776787835129e-16;SANTA FE;2022
O3;Casos de sibilancia último año;1,769063606746801e-16;SANTA FE;2022
PM10;Casos de sibilancia último año;3,375460811652977e-16;SANTA FE;2022
PM25;Casos de sibilancia último año;3,577798657247236e-16;SANTA FE;2022
SO2;Casos de sibilancia último año;;SANTA FE;2022
CO;Casos de tos último año diferente gripa;1,0869589006116953e-17;SANTA FE;2022
NO2;Casos de tos último año diferente gripa;-7,047032141246728e-17;SANTA FE;2022
O3;Casos de tos último año diferente gripa;-1,3677449888228308e-16;SANTA FE;2022
PM10;Casos de tos último año diferente gripa;-8,945797897380516e-17;SANTA FE;2022
PM25;Casos de tos último año diferente gripa;-1,1124557356810255e-16;SANTA FE;2022
SO2;Casos de tos último año diferente gripa;;SANTA FE;2022
CO;Casos de mocos o nariz tapada último año;-1,1770391757850256e-16;SANTA FE;2022
NO2;Casos de mocos o nariz tapada último año;-6,380285452554717e-16;SANTA FE;2022
O3;Casos de mocos o nariz tapada último año;-7,378402410990566e-16;SANTA FE;2022
PM10;Casos de mocos o nariz tapada último año;-1,4463320426948165e-15;SANTA FE;2022
PM25;Casos de mocos o nariz tapada último año;-1,4910234579050928e-15;SANTA FE;2022
SO2;Casos de mocos o nariz tapada último año;;SANTA FE;2022
CO;Prevalencia_total;7,538285453203272e-16;SANTA FE;2022
NO2;Prevalencia_total;9,899950095710297e-16;SANTA FE;2022
O3;Prevalencia_total;2,7609919311558533e-16;SANTA FE;2022
PM10;Prevalencia_total;1,2390586420863566e-15;SANTA FE;2022
PM25;Prevalencia_total;1,202332931023427e-15;SANTA FE;2022
SO2;Prevalencia_total;;SANTA FE;2022
CO;Casos de sibilancia último año;-9,470591366068898e-16;SANTA FE;2023
NO2;Casos de sibilancia último año;-9,860932266962632e-16;SANTA FE;2023
O3;Casos de sibilancia último año;1,0961825355830506e-16;SANTA FE;2023
PM10;Casos de sibilancia último año;-4,485946467874019e-16;SANTA FE;2023
PM25;Casos de sibilancia último año;-6,415006215542334e-16;SANTA FE;2023
SO2;Casos de sibilancia último año;;SANTA FE;2023
CO;Casos de tos último año diferente gripa;-5,757669766241713e-16;SANTA FE;2023
NO2;Casos de tos último año diferente gripa;-5,134465141117485e-16;SANTA FE;2023
O3;Casos de tos último año diferente gripa;1,2649678623221611e-16;SANTA FE;2023
PM10;Casos de tos último año diferente gripa;-3,6929133692025866e-16;SANTA FE;2023
PM25;Casos de tos último año diferente gripa;-5,119716478462772e-16;SANTA FE;2023
SO2;Casos de tos último año diferente gripa;;SANTA FE;2023
CO;Casos de mocos o nariz tapada último año;4,694611898899288e-16;SANTA FE;2023
NO2;Casos de mocos o nariz tapada último año;7,555085528434067e-16;SANTA FE;2023
O3;Casos de mocos o nariz tapada último año;-1,2254485806227277e-16;SANTA FE;2023
PM10;Casos de mocos o nariz tapada último año;9,671417304148551e-16;SANTA FE;2023
PM25;Casos de mocos o nariz tapada último año;1,0361109262849675e-15;SANTA FE;2023
SO2;Casos de mocos o nariz tapada último año;;SANTA FE;2023
CO;Prevalencia_total;1,5038796847972105e-16;SANTA FE;2023
NO2;Prevalencia_total;2,9021792591910454e-16;SANTA FE;2023
O3;Prevalencia_total;-5,086037821393805e-17;SANTA FE;2023
PM10;Prevalencia_total;3,546652455386944e-16;SANTA FE;2023
PM25;Prevalencia_total;3,661016839802476e-16;SANTA FE;2023
SO2;Prevalencia_total;;SANTA FE;2023
CO;Casos de sibilancia último año;1,466387919118771e-15;SUBA;2020
NO2;Casos de sibilancia último año;-1,2252754340637176e-16;SUBA;2020
O3;Casos de sibilancia último año;1,1225325215727963e-16;SUBA;2020
PM10;Casos de sibilancia último año;-1,1761772363149134e-15;SUBA;2020
PM25;Casos de sibilancia último año;-5,451688342105101e-16;SUBA;2020
SO2;Casos de sibilancia último año;8,857345558586342e-16;SUBA;2020
CO;Casos de tos último año diferente gripa;-2,167608207824961e-15;SUBA;2020
NO2;Casos de tos último año diferente gripa;3,3883181738918895e-16;SUBA;2020
O3;Casos de tos último año diferente gripa;-4,337683583060004e-16;SUBA;2020
PM10;Casos de tos último año diferente gripa;7,23081239262242e-16;SUBA;2020
PM25;Casos de tos último año diferente gripa;1,1646097323539928e-16;SUBA;2020
SO2;Casos de tos último año diferente gripa;-1,064509385814471e-15;SUBA;2020
CO;Casos de mocos o nariz tapada último año;-1,6325391649050719e-15;SUBA;2020
NO2;Casos de mocos o nariz tapada último año;4,0742861360327966e-16;SUBA;2020
O3;Casos de mocos o nariz tapada último año;2,428391341657232e-16;SUBA;2020
PM10;Casos de mocos o nariz tapada último año;6,238177611769211e-16;SUBA;2020
PM25;Casos de mocos o nariz tapada último año;2,3374376434464507e-16;SUBA;2020
SO2;Casos de mocos o nariz tapada último año;7,14478196018032e-17;SUBA;2020
CO;Prevalencia_total;2,2716680903792745e-15;SUBA;2020
NO2;Prevalencia_total;-5,118473110310238e-16;SUBA;2020
O3;Prevalencia_total;2,6078278746781897e-16;SUBA;2020
PM10;Prevalencia_total;-1,0793358504624088e-15;SUBA;2020
PM25;Prevalencia_total;-1,0162332449387749e-15;SUBA;2020
SO2;Prevalencia_total;1,9512936375766543e-15;SUBA;2020
CO;Casos de sibilancia último año;3,7531829077124023e-16;SUBA;2021
NO2;Casos de sibilancia último año;5,293561624613047e-15;SUBA;2021
O3;Casos de sibilancia último año;-1,5255559439648508e-15;SUBA;2021
PM10;Casos de sibilancia último año;-2,4355954912936775e-15;SUBA;2021
PM25;Casos de sibilancia último año;-1,3519922817718403e-15;SUBA;2021
SO2;Casos de sibilancia último año;5,789838927604746e-16;SUBA;2021
CO;Casos de tos último año diferente gripa;1,097716917288076e-15;SUBA;2021
NO2;Casos de tos último año diferente gripa;-4,675375770172943e-15;SUBA;2021
O3;Casos de tos último año diferente gripa;8,466887317300976e-16;SUBA;2021
PM10;Casos de tos último año diferente gripa;1,498723485464335e-15;SUBA;2021
PM25;Casos de tos último año diferente gripa;1,1749869655073182e-15;SUBA;2021
SO2;Casos de tos último año diferente gripa;-2,626506225264283e-16;SUBA;2021
CO;Casos de mocos o nariz tapada último año;9,931813530320962e-16;SUBA;2021
NO2;Casos de mocos o nariz tapada último año;9,69465022433595e-16;SUBA;2021
O3;Casos de mocos o nariz tapada último año;-2,868818356293572e-16;SUBA;2021
PM10;Casos de mocos o nariz tapada último año;-4,18098792154676e-16;SUBA;2021
PM25;Casos de mocos o nariz tapada último año;-4,791038567749858e-16;SUBA;2021
SO2;Casos de mocos o nariz tapada último año;4,107643966282806e-16;SUBA;2021
CO;Prevalencia_total;1,0038915268762372e-15;SUBA;2021
NO2;Prevalencia_total;4,803921226634643e-15;SUBA;2021
O3;Prevalencia_total;-1,352232921020477e-15;SUBA;2021
PM10;Prevalencia_total;-1,6481705958017525e-15;SUBA;2021
PM25;Prevalencia_total;-6,740319712518707e-16;SUBA;2021
SO2;Prevalencia_total;1,5251757292155302e-16;SUBA;2021
CO;Casos de sibilancia último año;5,661187620529859e-16;SUBA;2022
NO2;Casos de sibilancia último año;4,940846256931591e-16;SUBA;2022
O3;Casos de sibilancia último año;-2,3463455781857925e-16;SUBA;2022
PM10;Casos de sibilancia último año;2,4339966177165876e-16;SUBA;2022
PM25;Casos de sibilancia último año;-1,1176908169369995e-16;SUBA;2022
SO2;Casos de sibilancia último año;-8,227103447375875e-16;SUBA;2022
CO;Casos de tos último año diferente gripa;5,58671730545297e-16;SUBA;2022
NO2;Casos de tos último año diferente gripa;-1,575982999574781e-16;SUBA;2022
O3;Casos de tos último año diferente gripa;5,993640530017363e-16;SUBA;2022
PM10;Casos de tos último año diferente gripa;1,0999381178888085e-15;SUBA;2022
PM25;Casos de tos último año diferente gripa;8,844594930915164e-16;SUBA;2022
SO2;Casos de tos último año diferente gripa;3,008138321718308e-16;SUBA;2022
CO;Casos de mocos o nariz tapada último año;-7,424368387419859e-16;SUBA;2022
NO2;Casos de mocos o nariz tapada último año;-4,625759862331915e-16;SUBA;2022
